Wavelength (nm)	Intensity
853.095760	3713.220000
853.147580	3867.420000
853.199340	3445.130000
853.251160	4855.270000
853.302920	4854.210000
853.354740	3535.230000
853.406560	3139.690000
853.458370	2447.010000
853.510130	2372.610000
853.561950	2396.370000
853.613770	2392.270000
853.665590	2153.000000
853.717410	2544.500000
853.769230	2736.520000
853.821040	3352.120000
853.872860	3487.190000
853.924740	3350.410000
853.976560	2943.840000
854.028380	2953.810000
854.080200	2814.850000
854.132080	2871.650000
854.183900	2964.080000
854.235780	3439.140000
854.287600	3978.840000
854.339480	3479.810000
854.391300	2793.190000
854.443180	2308.620000
854.495060	2196.090000
854.546940	2335.560000
854.598750	2311.400000
854.650630	2165.680000
854.702510	1998.290000
854.754390	1926.440000
854.806270	1826.600000
854.858150	1959.100000
854.910030	2523.330000
854.961910	3281.730000
855.013790	3326.120000
855.065730	2894.210000
855.117610	2956.320000
855.169490	2867.850000
855.221440	2451.350000
855.273320	2341.240000
855.325200	2826.920000
855.377140	3635.030000
855.429020	4380.260000
855.480960	6022.420000
855.532900	6754.050000
855.584780	5774.600000
855.636720	5339.570000
855.688660	5146.630000
855.740600	4382.940000
855.792540	3115.660000
855.844420	3509.080000
855.896360	3204.010000
855.948300	2342.360000
856.000310	2661.160000
856.052250	2928.800000
856.104190	3302.910000
856.156130	3277.050000
856.208070	3205.870000
856.260070	3749.480000
856.312010	3809.290000
856.363950	3060.800000
856.415950	3096.030000
856.467900	2087.620000
856.519900	1710.350000
856.571840	1981.670000
856.623840	2244.160000
856.675840	1945.970000
856.727780	1572.300000
856.779790	1044.440000
856.831790	1078.830000
856.883790	917.241000
856.935790	992.974000
856.987730	1070.320000
857.039730	948.072000
857.091800	657.416000
857.143800	730.364000
857.195800	785.523000
857.247800	1038.780000
857.299800	724.559000
857.351810	640.803000
857.403870	755.288000
857.455870	922.822000
857.507930	848.481000
857.559940	664.855000
857.611940	669.364000
857.664000	490.154000
857.716060	537.822000
857.768070	319.911000
857.820130	605.739000
857.872190	774.194000
857.924190	561.937000
857.976260	351.896000
858.028320	469.600000
858.080380	448.418000
858.132450	419.262000
858.184510	438.203000
858.236570	374.496000
858.288640	418.940000
858.340700	405.430000
858.392820	383.182000
858.444890	443.865000
858.496950	515.389000
858.549070	561.110000
858.601140	522.079000
858.653200	464.275000
858.705320	481.063000
858.757390	522.039000
858.809510	520.048000
858.861630	493.257000
858.913700	283.245000
858.965820	581.253000
859.017940	351.739000
859.070070	377.641000
859.122190	640.985000
859.174260	459.485000
859.226380	378.329000
859.278500	320.550000
859.330630	332.342000
859.382810	280.922000
859.434940	226.117000
859.487060	185.438000
859.539180	322.782000
859.591310	439.893000
859.643490	346.862000
859.695620	344.560000
859.747800	560.852000
859.799930	776.629000
859.852050	656.218000
859.904240	694.490000
859.956420	714.571000
860.008540	855.126000
860.060730	1023.910000
860.112920	940.367000
860.165100	961.758000
860.217220	581.647000
860.269410	489.316000
860.321590	406.926000
860.373780	413.548000
860.425960	642.668000
860.478150	879.927000
860.530330	1143.820000
860.582580	1535.260000
860.634770	1238.720000
860.686950	708.275000
860.739140	605.162000
860.791380	612.850000
860.843570	670.581000
860.895810	812.647000
860.948000	729.405000
861.000240	674.826000
861.052430	650.352000
861.104680	513.947000
861.156920	255.080000
861.209110	374.051000
861.261350	426.184000
861.313600	342.662000
861.365840	433.560000
861.418090	520.456000
861.470340	186.384000
861.522580	304.044000
861.574830	226.860000
861.627080	331.857000
861.679320	349.894000
861.731570	235.021000
861.783870	132.422000
861.836120	136.720000
861.888370	323.348000
861.940670	416.933000
861.992920	377.936000
862.045230	272.650000
862.097470	163.108000
862.149780	210.488000
862.202030	243.371000
862.254330	270.405000
862.306640	422.929000
862.358890	311.605000
862.411190	443.332000
862.463500	286.055000
862.515810	365.066000
862.568120	395.512000
862.620420	188.217000
862.672730	112.835000
862.725040	403.315000
862.777340	212.414000
862.829650	160.045000
862.882020	111.428000
862.934330	387.882000
862.986630	410.233000
863.039000	436.249000
863.091310	311.479000
863.143680	306.940000
863.195980	341.927000
863.248350	308.910000
863.300660	319.464000
863.353030	332.132000
863.405400	321.578000
863.457700	437.277000
863.510070	491.690000
863.562440	298.605000
863.614810	296.475000
863.667180	268.012000
863.719540	366.631000
863.771910	507.595000
863.824280	297.572000
863.876650	340.206000
863.929020	358.163000
863.981450	330.759000
864.033810	212.335000
864.086180	326.801000
864.138550	254.264000
864.190980	285.097000
864.243350	506.515000
864.295780	219.370000
864.348140	218.936000
864.400570	417.304000
864.453000	519.098000
864.505370	417.332000
864.557800	322.013000
864.610230	344.603000
864.662660	356.340000
864.715090	333.656000
864.767520	368.923000
864.819890	421.471000
864.872310	492.775000
864.924800	602.917000
864.977230	682.227000
865.029660	693.032000
865.082090	386.681000
865.134520	382.011000
865.187010	433.184000
865.239440	463.649000
865.291870	672.766000
865.344360	847.332000
865.396790	642.620000
865.449280	748.016000
865.501710	641.094000
865.554200	874.863000
865.606690	707.502000
865.659120	693.651000
865.711610	1298.260000
865.764100	929.857000
865.816590	885.107000
865.869080	620.886000
865.921570	568.171000
865.974060	618.029000
866.026550	703.687000
866.079040	838.865000
866.131530	692.806000
866.184020	619.575000
866.236570	761.511000
866.289060	863.999000
866.341550	842.987000
866.394100	690.553000
866.446590	514.174000
866.499080	410.928000
866.551640	483.727000
866.604190	562.520000
866.656680	625.675000
866.709230	578.605000
866.761780	456.393000
866.814270	420.783000
866.866820	566.430000
866.919370	373.741000
866.971920	424.222000
867.024480	496.553000
867.077030	434.938000
867.129580	428.103000
867.182130	472.054000
867.234680	407.813000
867.287230	418.610000
867.339840	413.761000
867.392400	635.033000
867.444950	690.710000
867.497560	592.005000
867.550110	461.991000
867.602660	383.003000
867.655270	369.115000
867.707820	363.548000
867.760440	361.184000
867.813050	357.195000
867.865600	399.153000
867.918210	343.197000
867.970830	210.470000
868.023440	275.156000
868.076050	380.010000
868.128660	324.443000
868.181270	346.918000
868.233890	521.177000
868.286500	764.418000
868.339110	913.473000
868.391720	781.989000
868.444340	843.632000
868.497010	1019.780000
868.549620	867.408000
868.602230	535.257000
868.654910	484.611000
868.707520	310.511000
868.760190	440.191000
868.812810	568.953000
868.865480	614.603000
868.918090	683.587000
868.970760	540.237000
869.023440	602.947000
869.076110	561.360000
869.128720	720.806000
869.181400	668.075000
869.234070	865.989000
869.286740	726.797000
869.339420	1042.940000
869.392090	1172.610000
869.444760	997.029000
869.497500	895.271000
869.550170	788.676000
869.602840	700.663000
869.655520	626.468000
869.708250	734.767000
869.760930	835.636000
869.813660	750.427000
869.866330	673.895000
869.919070	733.599000
869.971740	873.720000
870.024480	929.107000
870.077150	948.139000
870.129880	813.919000
870.182620	764.025000
870.235350	822.092000
870.288090	847.157000
870.340820	851.136000
870.393550	991.760000
870.446290	678.078000
870.499020	704.589000
870.551760	658.863000
870.604490	559.267000
870.657230	575.777000
870.709960	607.104000
870.762760	759.654000
870.815490	603.079000
870.868230	618.564000
870.921020	462.311000
870.973750	495.067000
871.026550	399.351000
871.079280	477.161000
871.132080	434.570000
871.184880	471.943000
871.237610	356.083000
871.290410	614.089000
871.343200	606.007000
871.396000	713.268000
871.448790	699.555000
871.501590	623.760000
871.554380	653.590000
871.607180	582.727000
871.659970	579.211000
871.712770	797.997000
871.765560	833.157000
871.818360	598.923000
871.871220	428.012000
871.924010	504.450000
871.976810	519.038000
872.029660	403.191000
872.082460	443.143000
872.135310	647.315000
872.188110	708.807000
872.240970	424.051000
872.293820	422.653000
872.346620	367.629000
872.399480	454.602000
872.452330	549.498000
872.505190	301.644000
872.558040	417.357000
872.610900	383.109000
872.663760	370.269000
872.716610	375.826000
872.769470	538.184000
872.822330	539.335000
872.875180	717.566000
872.928040	824.759000
872.980960	715.103000
873.033810	588.387000
873.086670	528.049000
873.139590	495.250000
873.192440	770.803000
873.245360	732.790000
873.298220	819.752000
873.351140	928.347000
873.404050	860.198000
873.456910	500.630000
873.509830	463.732000
873.562740	541.966000
873.615660	489.364000
873.668580	786.188000
873.721440	553.010000
873.774350	570.234000
873.827330	689.248000
873.880250	854.452000
873.933170	703.075000
873.986080	637.108000
874.039000	621.227000
874.091920	664.212000
874.144900	555.426000
874.197810	627.998000
874.250730	875.491000
874.303710	914.716000
874.356630	860.768000
874.409610	791.512000
874.462590	675.917000
874.515500	696.031000
874.568480	789.709000
874.621460	853.179000
874.674380	830.160000
874.727360	833.883000
874.780330	1068.250000
874.833310	961.251000
874.886290	580.081000
874.939270	567.693000
874.992250	615.168000
875.045230	613.168000
875.098270	483.458000
875.151250	493.411000
875.204220	549.838000
875.257200	401.403000
875.310240	531.522000
875.363220	550.077000
875.416260	911.213000
875.469240	1327.450000
875.522280	1303.930000
875.575260	1083.080000
875.628300	797.087000
875.681270	806.432000
875.734310	797.483000
875.787350	748.970000
875.840390	898.900000
875.893430	737.401000
875.946470	675.636000
875.999510	481.748000
876.052550	420.853000
876.105590	734.564000
876.158630	826.038000
876.211670	1076.390000
876.264710	1116.140000
876.317750	709.795000
876.370850	817.318000
876.423890	818.617000
876.476990	552.801000
876.530030	891.619000
876.583070	601.614000
876.636170	1043.010000
876.689270	1149.750000
876.742310	1154.730000
876.795410	1088.230000
876.848510	925.384000
876.901550	747.549000
876.954650	801.037000
877.007750	851.594000
877.060850	909.922000
877.113950	963.487000
877.167050	953.053000
877.220150	974.954000
877.273250	1078.090000
877.326350	1248.290000
877.379520	1370.860000
877.432620	1074.400000
877.485720	940.214000
877.538820	1068.150000
877.591980	1069.450000
877.645080	1062.650000
877.698240	1189.170000
877.751340	1235.970000
877.804500	1239.170000
877.857670	1263.350000
877.910770	1346.280000
877.963930	1314.590000
878.017090	1101.510000
878.070250	1106.050000
878.123350	1138.830000
878.176510	1138.820000
878.229680	1068.580000
878.282840	865.887000
878.336000	912.182000
878.389160	1002.240000
878.442380	1060.610000
878.495540	1132.970000
878.548710	1132.230000
878.601870	1101.610000
878.655090	1117.490000
878.708250	1140.200000
878.761470	1252.800000
878.814640	1154.950000
878.867860	1033.520000
878.921020	990.297000
878.974240	1110.430000
879.027400	1331.840000
879.080630	1166.240000
879.133850	926.819000
879.187070	826.501000
879.240300	620.612000
879.293520	734.315000
879.346740	1136.270000
879.399960	1137.020000
879.453190	1294.340000
879.506410	1505.670000
879.559630	1508.310000
879.612850	1448.030000
879.666080	1361.130000
879.719360	1280.550000
879.772580	1444.100000
879.825810	1243.010000
879.879090	1160.810000
879.932310	1253.240000
879.985600	1703.230000
880.038820	1655.970000
880.092100	1288.930000
880.145390	1027.300000
880.198610	882.527000
880.251890	1059.240000
880.305180	1422.670000
880.358460	1472.550000
880.411740	2012.570000
880.465030	1987.990000
880.518310	2174.300000
880.571590	2032.390000
880.624880	2273.460000
880.678160	1620.490000
880.731450	1659.890000
880.784730	1403.060000
880.838070	1288.210000
880.891360	2089.120000
880.944640	3115.290000
880.997990	3680.770000
881.051270	4700.440000
881.104610	5273.850000
881.157900	5471.100000
881.211240	3865.950000
881.264590	3164.340000
881.317870	3043.990000
881.371220	3553.120000
881.424560	2916.250000
881.477910	3058.310000
881.531250	3065.200000
881.584590	2397.780000
881.637940	1898.220000
881.691280	1711.830000
881.744630	1400.470000
881.797970	1256.970000
881.851320	1651.990000
881.904660	1078.690000
881.958070	1293.780000
882.011410	844.423000
882.064760	682.285000
882.118160	565.684000
882.171510	828.033000
882.224910	1213.200000
882.278260	1160.910000
882.331670	902.664000
882.385070	955.331000
882.438420	902.895000
882.491820	1053.300000
882.545230	858.461000
882.598630	733.805000
882.652040	996.661000
882.705440	1062.960000
882.758850	841.020000
882.812260	817.227000
882.865660	873.668000
882.919070	724.771000
882.972470	780.139000
883.025880	714.321000
883.079350	842.676000
883.132750	1158.320000
883.186160	1017.210000
883.239620	1241.030000
883.293030	1245.340000
883.346500	1276.580000
883.399900	813.373000
883.453370	882.550000
883.506840	811.348000
883.560240	824.049000
883.613710	845.684000
883.667180	779.402000
883.720640	755.960000
883.774110	464.725000
883.827580	656.924000
883.881040	509.947000
883.934510	818.422000
883.987980	918.791000
884.041440	773.654000
884.094910	758.863000
884.148380	670.834000
884.201900	748.194000
884.255370	827.350000
884.308840	1068.250000
884.362370	1228.500000
884.415830	1233.390000
884.469360	1106.140000
884.522830	1129.510000
884.576350	1143.360000
884.629880	895.849000
884.683350	1066.610000
884.736880	885.057000
884.790410	1094.650000
884.843930	1085.590000
884.897460	1259.550000
884.950990	1296.880000
885.004520	866.761000
885.058040	798.010000
885.111570	1015.340000
885.165100	986.135000
885.218630	937.585000
885.272160	807.996000
885.325740	975.220000
885.379270	1008.790000
885.432800	1160.460000
885.486390	1501.400000
885.539920	1580.410000
885.593510	1139.500000
885.647030	1680.880000
885.700620	1678.450000
885.754210	1498.360000
885.807740	1788.030000
885.861330	2157.870000
885.914920	1965.140000
885.968510	1824.360000
886.022090	2595.300000
886.075680	3452.050000
886.129270	4048.310000
886.182860	4760.470000
886.236450	7851.990000
886.290040	10980.800000
886.343630	15941.000000
886.397280	21811.500000
886.450870	18383.700000
886.504460	13464.700000
886.558110	8121.730000
886.611690	6317.400000
886.665280	4772.420000
886.718930	3940.560000
886.772580	3961.240000
886.826170	3201.230000
886.879820	2636.750000
886.933470	2130.360000
886.987060	2496.020000
887.040710	1755.800000
887.094360	1665.820000
887.148010	1434.180000
887.201660	1234.820000
887.255310	1190.720000
887.308960	1036.320000
887.362610	1027.370000
887.416260	1100.240000
887.469910	1119.260000
887.523620	689.453000
887.577270	801.623000
887.630920	723.951000
887.684630	927.231000
887.738280	1200.750000
887.791930	1427.980000
887.845640	2035.530000
887.899350	1355.430000
887.953000	1096.460000
888.006710	1020.010000
888.060420	664.843000
888.114070	866.738000
888.167790	991.449000
888.221500	865.206000
888.275210	1123.140000
888.328920	1144.040000
888.382630	949.368000
888.436340	836.590000
888.490050	801.174000
888.543760	757.576000
888.597470	800.287000
888.651250	1045.990000
888.704960	1239.610000
888.758670	1529.270000
888.812440	1617.060000
888.866150	1643.740000
